Address,Date,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Info
"10023",04/29/2017,64.2,84,75,59.1,60.27,84,12.6,43.6,263.22,0.1,8.33,,9.3,21.2,1015.8,"Mist, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",04/30/2017,53,69.2,59.9,41.8,51.44,,11.5,,124.04,0,0,,10,89.3,1022.4,"",40.775921,-73.982607,"10023, USA",""
"10023",05/01/2017,48.9,71.7,59,52.2,79.47,,9.2,47.2,92.13,0,8.33,,6.6,66.2,1013.3,"Mist, Light Drizzle, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/02/2017,64.2,74.1,69.1,51,57.06,,13.2,43.6,243.12,0,8.33,,9.4,57.1,1002.9,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/03/2017,55.2,65.1,60.4,34.3,37.82,,13.3,36.7,298.17,0,4.17,,10,51.4,1012.9,"",40.775921,-73.982607,"10023, USA",""
"10023",05/04/2017,48.1,62.8,54.6,33.7,46.47,,12.8,51.7,159.29,0,0,,10,6,1023.3,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/05/2017,51.3,59.2,54.6,51.7,90.37,,21.4,33.3,81.62,3.2,41.67,,5.9,88.1,1008.5,"Mist, Rain, Thunderstorm, Fog, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/06/2017,54,65,59.4,54.3,84.15,,19.6,34.4,177.25,0.2,12.5,,6.1,80.4,996.2,"Lightning Without Thunder, Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/07/2017,48.9,53.9,51.5,41.4,68.59,,15.5,29.8,257.25,0,8.33,,9.7,90.7,1003.5,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/08/2017,45,57,51,31.8,49.69,,15,48.3,272.09,0,8.33,,10,60,1011.1,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/09/2017,47.1,61.1,53.2,34.2,50.35,,9.3,40.3,82.17,0,12.5,,10,43.4,1014.3,"",40.775921,-73.982607,"10023, USA",""
"10023",05/10/2017,50.2,69.8,56.9,38.2,51.75,,6.9,41.4,114.71,0,12.5,,10,40.2,1016.1,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/11/2017,46.7,62,54.3,37.3,53.71,,9.2,50.6,125.27,0,8.33,,10,13.5,1015.8,"",40.775921,-73.982607,"10023, USA",""
"10023",05/12/2017,48.1,62,54.3,42.5,65.24,,9.3,,119.52,0,4.17,,10,24.8,1017.3,"",40.775921,-73.982607,"10023, USA",""
"10023",05/13/2017,45,53,49.7,46.6,89.42,,13.1,34.4,72.96,1.6,79.17,,5.3,97.7,1012.1,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/14/2017,46.2,65.1,55.2,44.1,69.01,,11.5,50.6,276.75,0.1,20.83,,9.9,69.8,1004.4,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/15/2017,53,66.9,59.7,41.8,52.44,,15,41.4,304.54,0,12.5,,10,49,1006.7,"",40.775921,-73.982607,"10023, USA",""
"10023",05/16/2017,56.2,78.2,67.3,44.5,45.53,,9.2,47.2,265.21,0,12.5,,10,3.1,1014.9,"",40.775921,-73.982607,"10023, USA",""
"10023",05/17/2017,65,89.9,77.6,55.4,47.1,89.6,9.7,49.4,242.17,0,33.33,,10,2.1,1014.4,"",40.775921,-73.982607,"10023, USA",""
"10023",05/18/2017,75,92,83.2,62.7,51.68,92.2,13.8,50.6,239.42,0,8.33,,10,11.7,1012.2,"",40.775921,-73.982607,"10023, USA",""
"10023",05/19/2017,73.2,89.9,82.3,62.1,52.03,90,13.7,39.1,229.54,0,16.67,,10,12.2,1011.6,"",40.775921,-73.982607,"10023, USA",""
"10023",05/20/2017,56.1,68.2,61,44.3,54.47,,12.9,40.3,107.33,0,12.5,,10,51.6,1023.7,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/21/2017,53.1,66.9,59.5,38.9,48.8,,12.6,,164.08,0,0,,10,15.2,1027,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/22/2017,53.1,60.6,57.1,54.2,90.73,,6.9,,164.54,0.6,54.17,,6.1,95.7,1018.9,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/23/2017,57,68.1,62.7,50.9,67.76,,7.1,78.3,163.43,0,25,,9.4,21.9,1012.6,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",05/24/2017,56.1,66.9,62.1,51.1,68.45,,11.6,66.7,88.29,0,16.67,,9.8,67.8,1007.8,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/25/2017,56.1,59.1,57.2,55,92.62,,17.3,31.1,69.42,0.5,58.33,,5.3,89.4,1003.5,"Mist, Light Drizzle, Rain, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/26/2017,56,73.2,64.1,55.1,75.37,,15.5,35.6,271.25,0.2,45.83,,9.1,85.6,1002,"Mist, Rain, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/27/2017,59.2,70.9,65.7,54.8,68.26,,5.9,62.2,234.38,0,12.5,,10,59.1,1011.2,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/28/2017,57.9,70.9,63.7,55,74.55,,12.6,44.7,117.12,0,4.17,,8.7,39.9,1013.5,"Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",05/29/2017,56.1,61.1,57.6,53.4,86.35,,9.2,40.3,67.54,0.1,37.5,,9.5,95.1,1014.6,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/30/2017,55.1,59.1,57.2,53.9,88.73,,9.3,,142.67,0,12.5,,8.9,98.2,1020.4,"Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",05/31/2017,57.8,75,64.8,59.5,84.44,,5.9,,125.79,0,12.5,,6.7,58.6,1015.9,"Mist, Light Drizzle, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/01/2017,59.2,78.2,69.1,52.7,60.51,,11.5,49.4,197.71,0,12.5,,9.7,33,1013.2,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/02/2017,57.1,74.1,67.5,42.5,41.46,,12.6,51.7,251.29,0,8.33,,10,13.2,1013.9,"",40.775921,-73.982607,"10023, USA",""
"10023",06/03/2017,55.3,72,64.6,41.4,44.84,,12.1,44.7,296,0,12.5,,10,32.8,1014.6,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/04/2017,56.2,68.1,62.4,47.4,60,,5.9,41.4,203.42,0,4.17,,10,42.2,1014.6,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/05/2017,57.9,66.8,62.5,59.2,89.27,,11.5,47.2,60.12,0.1,33.33,,4.9,86.7,1007.7,"Mist, Thunderstorm, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/06/2017,53,60.2,55.8,52.6,89.01,,14,,58.12,0.1,16.67,,8.4,98.1,1008.4,"Mist, Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/07/2017,52.1,66.9,59.1,47.6,66.34,,11.4,44.7,111.71,0,12.5,,10,72.1,1015,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/08/2017,56.1,68.1,61.9,48.6,62.54,,6.9,,119.86,0,0,,10,3.7,1014.7,"",40.775921,-73.982607,"10023, USA",""
"10023",06/09/2017,54,80,67.9,47.7,51.33,79.3,13.6,45.9,242.09,0,25,,10,15.1,1007.9,"",40.775921,-73.982607,"10023, USA",""
"10023",06/10/2017,66.9,84,76.3,54.1,46.74,83.4,12.1,,251.43,0,0,,10,20.5,1014.3,"",40.775921,-73.982607,"10023, USA",""
"10023",06/11/2017,71.9,90,81.9,59.7,48.32,90,12.1,59.7,252.83,0,12.5,,10,0.9,1016.7,"",40.775921,-73.982607,"10023, USA",""
"10023",06/12/2017,75.8,92.1,84.1,61,47.01,91.9,8.1,53.9,258.96,0,33.33,,10,0.3,1015.3,"",40.775921,-73.982607,"10023, USA",""
"10023",06/13/2017,78.1,93.9,86,63.4,47.84,95.3,10.3,41.4,242.3,0,8.33,,9.9,12,1012.2,"",40.775921,-73.982607,"10023, USA",""
"10023",06/14/2017,69.3,83.9,75.5,60.9,62.85,86,10.3,44.7,123.12,0.3,29.17,,9.1,53.4,1014.5,"Lightning Without Thunder, Mist, Rain, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/15/2017,65,74.9,69.6,52.4,55.31,,11,37.8,150.29,0,25,,10,20.7,1017.1,"",40.775921,-73.982607,"10023, USA",""
"10023",06/16/2017,64.1,68.1,66.1,60.3,81.79,,9.2,35.6,85.33,0,0,,8.9,79.7,1015,"Mist, Light Drizzle, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",06/17/2017,65.9,73,69,66.1,90.56,,5.8,,100.96,1.6,16.67,,6.1,98.2,1013.6,"Mist, Rain, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/18/2017,70.1,83.9,77,71.1,82.73,91,11.5,32.2,169.58,0,0,,7.2,62.3,1010.8,"Mist, Fog, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/19/2017,70.1,87.1,78,71.6,81.65,94.7,18.3,32.3,198.92,1.3,25,,8.4,52.1,1009.7,"Mist, Thunderstorm, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/20/2017,71,82.2,76.3,60.9,64.02,81.8,18.3,32.2,242.79,0.1,12.5,,8.5,36.7,1012.2,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/21/2017,71,82.2,77.2,59,54.5,82,15,,258.7,0,0,,10,18.9,1012.8,"",40.775921,-73.982607,"10023, USA",""
"10023",06/22/2017,68.1,82.2,76.1,60.2,58.64,82.8,15,,160.41,0,0,,10,1.2,1014.4,"",40.775921,-73.982607,"10023, USA",""
"10023",06/23/2017,75.9,83.1,79.6,71.6,76.85,88.3,9.3,29.8,218.58,0,8.33,,9.1,39,1007.4,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/24/2017,71,83.1,78.2,63.7,65.67,84.2,21.9,32.2,257.86,1.3,29.17,,8.9,33.6,1005.7,"Lightning Without Thunder, Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/25/2017,68.1,82.2,75.8,57.8,54.47,81.9,10.4,,236.71,0,0,,10,37.5,1014,"",40.775921,-73.982607,"10023, USA",""
"10023",06/26/2017,64.2,78.2,72,50,46.73,,13.9,52.8,271.67,0,25,,10,26.5,1015.8,"",40.775921,-73.982607,"10023, USA",""
"10023",06/27/2017,61.1,75.9,69.7,54.7,61.54,,11,50.6,231.86,0.2,16.67,,9.4,45.2,1015,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",06/28/2017,62,78.3,70.2,49.3,48.95,,10.2,51.7,285,0,29.17,,10,13,1018.8,"",40.775921,-73.982607,"10023, USA",""
"10023",06/29/2017,68.1,80.9,74.9,59.8,59.7,82.7,13.2,55.3,216,0,20.83,,10,7.6,1019,"",40.775921,-73.982607,"10023, USA",""
"10023",06/30/2017,73.2,88,80.1,65.6,61.77,92.2,10.3,52.8,216.42,0,8.33,,10,32.3,1014.9,"Lightning Without Thunder",40.775921,-73.982607,"10023, USA",""
"10023",07/01/2017,71,84.7,77.6,70.4,79.02,90.5,10.4,,194.38,0.2,16.67,,9.8,44.8,1013.1,"Lightning Without Thunder, Mist, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/02/2017,71.9,87.2,79.4,65.9,66.71,88,9.2,,259.75,0.2,4.17,,9.3,39.9,1014.1,"Mist",40.775921,-73.982607,"10023, USA",""
"10023",07/03/2017,71.1,87.2,79.6,63,58.43,87.3,11.5,33.3,275,0,8.33,,9.6,22.6,1014.7,"Thunderstorm, Fog, Heavy Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/04/2017,70.2,83.1,76.4,59.5,56.89,83.3,7,32.2,91.73,0,0,,9.8,44.7,1017.6,"Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/05/2017,70.1,84.7,76.3,57.5,52.75,84.7,10.4,,98,0,0,,9.8,22.8,1021.5,"",40.775921,-73.982607,"10023, USA",""
"10023",07/06/2017,71,75,72.9,59.9,64.32,,6.9,,132.83,0,0,,10,50,1019.3,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/07/2017,68.1,79.2,72.8,67.6,84.58,,15.5,29.8,79.64,3,45.83,,7.3,73.1,1009.2,"Mist, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/08/2017,69.2,83.1,76.3,66,72.52,85.6,18.4,29.8,239.79,0,4.17,,9,30.4,1007.7,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/09/2017,66.9,81,75,54.4,49.29,80.3,10.4,32.2,274.17,0,8.33,,10,21,1015.1,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/10/2017,69.2,83.1,76.8,59,54.49,84,9.2,49.4,218.62,0,33.33,,10,31.6,1016.8,"",40.775921,-73.982607,"10023, USA",""
"10023",07/11/2017,75,84,79.6,68.5,69.34,88.4,10.9,,243.67,0,12.5,,10,59.6,1013.7,"Lightning Without Thunder, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/12/2017,77.1,87.3,82.5,69.8,65.99,92.3,15.6,53.9,250.58,0,20.83,,10,32.2,1014.6,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/13/2017,75.8,89.1,82.5,70.5,67.8,95.2,15.5,59.7,234.42,0,25,,9.8,27.7,1015.2,"Lightning Without Thunder, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/14/2017,65,74,68.5,66.3,92.53,,11.5,,85.25,0.4,37.5,,5.8,98.2,1017.3,"Mist, Light Drizzle, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/15/2017,68.1,83.1,75,65,73.92,84.9,9.7,40.3,208.88,0,20.83,,7.2,69.6,1013.3,"Mist, Light Drizzle, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/16/2017,69.2,84.8,76.8,62.6,62.58,85.4,10.4,36.7,243.29,0,4.17,,10,5.8,1014.2,"",40.775921,-73.982607,"10023, USA",""
"10023",07/17/2017,73.2,84.8,78.3,67.7,70.43,88.1,9.7,36.7,187.38,0,0,,10,25.1,1016.9,"Lightning Without Thunder, Thunderstorm",40.775921,-73.982607,"10023, USA",""
"10023",07/18/2017,74.1,87.1,79.9,69.5,71.26,90.9,10.4,33.3,205.88,0,0,,10,10.5,1018.2,"",40.775921,-73.982607,"10023, USA",""
"10023",07/19/2017,77.1,91.2,84,67.7,60.74,93.9,12.1,53.9,249.26,0,8.33,,9.9,7.8,1016.3,"",40.775921,-73.982607,"10023, USA",""
"10023",07/20/2017,78.2,93,84.8,68.4,59.45,98.1,8.2,62.2,224.86,0,12.5,,9.3,19.2,1013.6,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/21/2017,77.1,91.1,83.5,66.6,58.07,93.3,7.1,48.3,276.5,0,12.5,,10,25.5,1011.8,"",40.775921,-73.982607,"10023, USA",""
"10023",07/22/2017,78.2,91.1,83,65.3,56.71,90,5.9,31.1,158.54,0,4.17,,9.8,29.3,1010.2,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/23/2017,71,78.2,74,69.4,85.94,,8.6,,129.57,0.6,25,,5.6,91.3,1008.9,"Mist, Heavy Rain, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/24/2017,63,73.2,68,63.1,84.71,,11.9,35.6,63.17,0.7,37.5,,7.8,95.8,1010,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/25/2017,62.9,71,66.2,59.2,78.29,,7.1,,56.38,0,8.33,,10,98.2,1018.6,"",40.775921,-73.982607,"10023, USA",""
"10023",07/26/2017,65.1,75.8,69.9,56.3,62.66,,8.2,43.6,116.33,0,12.5,,10,43.1,1022.7,"",40.775921,-73.982607,"10023, USA",""
"10023",07/27/2017,66,77.1,71.7,64.6,78.47,,9.7,45.9,210.12,0,16.67,,10,54.4,1015.7,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",07/28/2017,71.9,84.7,77,68,75.01,86.6,6.9,49.4,116.87,0,4.17,,8.6,41.2,1010.2,"Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",07/29/2017,68.1,77,72.3,54.6,53.94,,13,33.3,51.88,0,0,,10,67.2,1009.3,"",40.775921,-73.982607,"10023, USA",""
"10023",07/30/2017,64.2,80.9,72.7,51.4,48.36,80.1,8.1,,129.86,0,0,,10,0.4,1015.4,"",40.775921,-73.982607,"10023, USA",""
"10023",07/31/2017,66.9,88.1,76.8,57.6,52.57,87.4,5.8,,234.5,0,12.5,,10,11.4,1017.4,"",40.775921,-73.982607,"10023, USA",""
"10023",08/01/2017,71.1,91.1,80.5,62.2,55.11,89.7,5.7,53.9,182.96,0,37.5,,10,0.5,1016.6,"",40.775921,-73.982607,"10023, USA",""
"10023",08/02/2017,69.2,86,76.3,67.7,75.69,88.9,9.3,36.8,172.45,0.1,25,,8.2,22.5,1017.7,"Lightning Without Thunder, Mist, Thunderstorm, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/03/2017,69.2,86.1,76.3,66.5,73.26,87.8,7.1,45.9,152.75,0,4.17,,8.3,19,1019,"Lightning Without Thunder, Mist, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/04/2017,70.1,83.1,76.6,67.7,75.24,86.5,18.4,29.8,178.58,0.2,25,,9.3,27.9,1016.4,"Lightning Without Thunder, Mist, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/05/2017,70.1,77.2,74.2,64.7,74.43,,13.9,49.4,241.71,0.3,20.83,,9.1,72.2,1012,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/06/2017,64.2,75.9,70,52.8,54.81,,7,32.2,281.04,0,4.17,,10,1,1018.2,"",40.775921,-73.982607,"10023, USA",""
"10023",08/07/2017,65.1,71,67.5,61.3,82.17,,9.7,41.4,159.43,0.7,58.33,,6.5,80.2,1017.5,"Mist, Light Drizzle, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/08/2017,65.1,77.2,70.7,61.6,75.01,,9.2,,211.04,0,8.33,,8.2,61.6,1014.3,"Mist, Light Drizzle",40.775921,-73.982607,"10023, USA",""
"10023",08/09/2017,65.2,83.1,74.3,57.5,57.2,82.5,11.5,40.3,225.68,0,4.17,,10,7.8,1021.7,"",40.775921,-73.982607,"10023, USA",""
"10023",08/10/2017,69.2,83.1,75.1,60.1,60.42,83.5,11.5,44.7,205.21,0,0,,9.8,12.6,1022.9,"",40.775921,-73.982607,"10023, USA",""
"10023",08/11/2017,70.1,80.9,74.4,59.4,59.83,82.1,11.5,53.9,197.5,0,4.17,,10,37.8,1019.8,"Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/12/2017,64.2,75.9,71.1,66.2,85.12,,6,34.4,153.08,0.1,25,,9.3,83.3,1013.9,"Mist, Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/13/2017,71,82.2,76.7,63,65.36,82.4,10.3,,286.5,0,0,,9.8,32.3,1013.2,"",40.775921,-73.982607,"10023, USA",""
"10023",08/14/2017,70.1,80,75.2,62.9,66.09,81.8,6,37.8,138.92,0,8.33,,10,27.3,1016,"",40.775921,-73.982607,"10023, USA",""
"10023",08/15/2017,68.1,74,71.9,69,90.99,,5.9,,173.86,0.4,45.83,,5,94.8,1013.3,"Mist, Rain, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/16/2017,70.1,84.9,77,64.8,69.05,85.5,6.9,52.8,267.95,0,8.33,,7.8,27.3,1014.2,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/17/2017,70.2,82.1,75.3,60.8,61.58,82.7,9.2,49.4,99.54,0,8.33,,9.9,27.5,1016.6,"",40.775921,-73.982607,"10023, USA",""
"10023",08/18/2017,73.2,80.9,76.3,73,89.64,87.8,8.1,67.8,199.57,0.8,33.33,,6.8,75.2,1010.9,"Lightning Without Thunder, Mist, Thunderstorm, Rain, Fog, Heavy Rain, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/19/2017,73.2,84.9,78.9,67.3,70.13,86.7,5.9,,253.58,0.1,12.5,,9.5,28.7,1010.1,"Mist, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/20/2017,70.1,81,76.2,60.1,58.32,81.6,8.1,,298.5,0,0,,10,5.7,1016.8,"",40.775921,-73.982607,"10023, USA",""
"10023",08/21/2017,71.9,84.9,78.4,64.1,61.99,86.3,11.4,56.4,233.33,0,8.33,,9.9,9.9,1021,"",40.775921,-73.982607,"10023, USA",""
"10023",08/22/2017,74.9,88.2,81.1,71.7,74.16,96.9,11.5,35,214.17,0,0,,8.3,23.6,1013.7,"Lightning Without Thunder, Mist, Thunderstorm, Light Rain, Smoke Or Haze",40.775921,-73.982607,"10023, USA",""
"10023",08/23/2017,71.1,80,75.5,60.1,62.92,79.9,17.3,37.8,290.54,0.3,25,,8.8,38.1,1009.6,"Lightning Without Thunder, Mist, Rain, Thunderstorm, Light Rain",40.775921,-73.982607,"10023, USA",""
"10023",08/24/2017,66.1,79.1,72.7,51.9,49.45,,8,43.6,279.08,0,8.33,,10,5.5,1013.2,"",40.775921,-73.982607,"10023, USA",""
